InvoiceNo,StockCode,Description,Quantity,InvoiceDate,UnitPrice,CustomerID,Country
566494,23293,SET OF 12 FAIRY CAKE BAKING CASES,128,2011-09-13 11:12:00,0.83,17404,Sweden
571725,21108,FAIRY CAKE FLANNEL ASSORTED COLOUR,18,2011-10-19 08:32:00,0.79,13491,United Kingdom
544094,21080,SET/20 RED RETROSPOT PAPER NAPKINS ,12,2011-02-16 09:11:00,0.85,15810,United Kingdom
578149,23136,IVORY WIRE SWEETHEART LETTER TRAY,1,2011-11-23 11:11:00,7.46,15287,United Kingdom
562717,21121,SET/10 RED POLKADOT PARTY CANDLES,7,2011-08-08 15:42:00,2.46,15287,United Kingdom
537638,90116,FRUIT SALAD BAG CHARM,1,2010-12-07 15:28:00,2.51,15287,United Kingdom
566603,21716,BOYS VINTAGE TIN SEASIDE BUCKET,4,2011-09-13 16:12:00,4.96,15287,United Kingdom
568706,23245,SET OF 3 REGENCY CAKE TINS,4,2011-09-28 15:32:00,4.95,14911,EIRE
548732,22741,FUNKY DIVA PEN,48,2011-04-04 10:16:00,0.85,16142,United Kingdom
570096,21165,BEWARE OF THE CAT METAL SIGN ,1,2011-10-07 11:58:00,1.69,15311,United Kingdom
575985,23241,TREASURE TIN GYMKHANA DESIGN,1,2011-11-13 14:09:00,2.08,17841,United Kingdom
576339,22755,SMALL PURPLE BABUSHKA NOTEBOOK ,7,2011-11-14 15:27:00,1.63,14096,United Kingdom
554280,23206,LUNCH BAG APPLE DESIGN,10,2011-05-23 13:35:00,1.65,14817,United Kingdom
574677,23393,HOME SWEET HOME CUSHION COVER ,2,2011-11-06 12:32:00,3.75,16445,United Kingdom
580610,22866,HAND WARMER SCOTTY DOG DESIGN,11,2011-12-05 11:48:00,4.13,15287,United Kingdom
537208,22441,GROW YOUR OWN BASIL IN ENAMEL MUG,3,2010-12-05 15:12:00,2.1,15889,United Kingdom
578666,22551,PLASTERS IN TIN SPACEBOY,12,2011-11-24 17:06:00,1.65,17727,United Kingdom
573585,23202,JUMBO BAG VINTAGE LEAF,6,2011-10-31 14:41:00,4.13,15287,United Kingdom
572658,84029E,RED WOOLLY HOTTIE WHITE HEART.,4,2011-10-25 12:29:00,4.25,17690,United Kingdom
556323,22606,WOODEN SKITTLES GARDEN SET,1,2011-06-10 10:59:00,15.95,17819,United Kingdom
578831,22910,PAPER CHAIN KIT VINTAGE CHRISTMAS,80,2011-11-25 15:15:00,2.55,15473,United Kingdom
551343,47566,PARTY BUNTING,8,2011-04-28 08:57:00,4.95,16187,United Kingdom
555249,22470,HEART OF WICKER LARGE,3,2011-06-01 14:57:00,2.95,17472,United Kingdom
538379,22796,PHOTO FRAME 3 CLASSIC HANGING,1,2010-12-12 11:26:00,9.95,17126,United Kingdom
576695,23581,JUMBO BAG PAISLEY PARK,1,2011-11-16 12:25:00,2.08,16469,United Kingdom
550541,22250,DECORATION  BUTTERFLY  MAGIC GARDEN,1,2011-04-19 11:33:00,1.63,15287,United Kingdom
539737,22156,HEART DECORATION WITH PEARLS ,1,2010-12-21 15:19:00,1.66,15287,United Kingdom
557598,23209,LUNCH BAG DOILEY PATTERN ,1,2011-06-21 11:33:00,1.65,14667,United Kingdom
559356,22654,DELUXE SEWING KIT ,3,2011-07-07 18:29:00,5.95,15416,United Kingdom
564544,21098,CHRISTMAS TOILET ROLL,12,2011-08-25 15:50:00,1.25,15663,United Kingdom
567475,21212,PACK OF 72 RETROSPOT CAKE CASES,2,2011-09-20 13:11:00,0.55,16360,United Kingdom
581217,21358,TOAST ITS - HAPPY BIRTHDAY,2,2011-12-08 09:20:00,0.83,15287,United Kingdom
548490,22508,DOORSTOP RETROSPOT HEART,4,2011-03-31 13:13:00,3.75,12909,United Kingdom
557257,22616,PACK OF 12 LONDON TISSUES ,24,2011-06-19 10:34:00,0.29,14051,United Kingdom
C538372,84949,SILVER HANGING T-LIGHT HOLDER,-1,2010-12-12 11:12:00,1.65,16923,United Kingdom
576560,22065,CHRISTMAS PUDDING TRINKET POT ,6,2011-11-15 13:21:00,0.39,12877,United Kingdom
541489,22457,NATURAL SLATE HEART CHALKBOARD ,6,2011-01-18 13:38:00,2.95,15023,United Kingdom
571425,23129,HEART SHAPED HOLLY WREATH,4,2011-10-17 12:41:00,4.15,14911,EIRE
575070,21934,SKULL SHOULDER BAG,2,2011-11-08 12:58:00,1.65,17841,United Kingdom
538198,21638,ASSORTED TUTTI FRUTTI NOTEBOOK,6,2010-12-10 11:01:00,2.1,17827,United Kingdom
577358,85032A,ROMANTIC IMAGES GIFT WRAP SET,1,2011-11-18 15:59:00,1.63,15287,United Kingdom
558620,82486,WOOD S/3 CABINET ANT WHITE FINISH,2,2011-06-30 16:39:00,8.95,15584,United Kingdom
566394,23203,JUMBO BAG VINTAGE DOILY ,10,2011-09-12 12:45:00,2.08,13650,United Kingdom
552514,84078A,SET/4 WHITE RETRO STORAGE CUBES ,2,2011-05-09 16:30:00,58.29,15287,United Kingdom
578067,90177A,CLASSIC DIAMANTE EARRINGS JET,1,2011-11-22 15:43:00,2.9,15287,United Kingdom
570465,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,4,2011-10-10 16:02:00,5.79,15287,United Kingdom
573123,22596,CHRISTMAS STAR WISH LIST CHALKBOARD,12,2011-10-27 16:23:00,1.25,13654,United Kingdom
555546,85099F,JUMBO BAG STRAWBERRY,10,2011-06-05 13:09:00,2.08,17735,United Kingdom
565286,23013,GLASS APOTHECARY BOTTLE TONIC,2,2011-09-02 11:39:00,8.29,15287,United Kingdom
562721,22702,BLACK AND WHITE CAT BOWL,12,2011-08-08 16:31:00,2.1,15985,United Kingdom
572528,23102,SILVER HEARTS TABLE DECORATION,12,2011-10-24 15:43:00,0.83,13176,United Kingdom
575919,21928,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,100,2011-11-11 17:00:00,1.79,15311,United Kingdom
563428,23012,GLASS APOTHECARY BOTTLE PERFUME,4,2011-08-16 11:44:00,3.95,13159,United Kingdom
577031,22037,ROBOT BIRTHDAY CARD,12,2011-11-17 13:00:00,0.42,15298,United Kingdom
572021,21484,CHICK GREY HOT WATER BOTTLE,4,2011-10-20 10:57:00,4.25,15664,United Kingdom
569467,22138,BAKING SET 9 PIECE RETROSPOT ,3,2011-10-04 11:44:00,4.95,14291,United Kingdom
557253,11001,ASSTD DESIGN RACING CAR PEN,2,2011-06-17 16:30:00,1.69,15287,United Kingdom
561196,22457,NATURAL SLATE HEART CHALKBOARD ,6,2011-07-25 14:35:00,2.95,14342,United Kingdom
580025,23583,LUNCH BAG PAISLEY PARK  ,1,2011-12-01 11:53:00,1.65,15021,United Kingdom
554075,84755,COLOUR GLASS T-LIGHT HOLDER HANGING,16,2011-05-22 11:29:00,0.65,16038,United Kingdom
575701,22816,CARD MOTORBIKE SANTA,48,2011-11-10 16:59:00,0.42,13396,United Kingdom
559545,23100,SILVER BELLS TABLE DECORATION,1,2011-07-10 14:42:00,1.25,15467,United Kingdom
561369,84712B,PINK JEWELLED PHOTO FRAME,1,2011-07-26 16:22:00,7.46,15287,United Kingdom
537034,21731,RED TOADSTOOL LED NIGHT LIGHT,24,2010-12-03 17:20:00,1.65,13081,United Kingdom
571965,21500,PINK POLKADOT WRAP ,25,2011-10-20 10:41:00,0.42,17238,United Kingdom
546682,22424,ENAMEL BREAD BIN CREAM,1,2011-03-16 08:31:00,12.75,12994,United Kingdom
572219,85099B,JUMBO BAG RED RETROSPOT,2,2011-10-21 13:17:00,2.08,17463,United Kingdom
550474,22907,PACK OF 20 NAPKINS PANTRY DESIGN,1,2011-04-18 13:58:00,1.63,15287,United Kingdom
537859,22775,PURPLE DRAWERKNOB ACRYLIC EDWARDIAN,12,2010-12-08 16:11:00,1.25,14030,United Kingdom
542224,85062,PEARL CRYSTAL PUMPKIN T-LIGHT HLDR,6,2011-01-26 12:45:00,1.65,17888,United Kingdom
544812,22906,12 MESSAGE CARDS WITH ENVELOPES,1,2011-02-23 15:58:00,3.29,15287,United Kingdom
575574,23005,TRAVEL CARD WALLET I LOVE LONDON,1,2011-11-10 11:37:00,0.42,14606,United Kingdom
573907,22988,SOLDIERS EGG CUP ,12,2011-11-01 15:17:00,1.25,13021,United Kingdom
574856,23332,IVORY WICKER HEART LARGE,1,2011-11-07 12:06:00,3.29,15287,United Kingdom
572755,22507,MEMO BOARD RETROSPOT  DESIGN,1,2011-10-25 17:31:00,4.95,13601,United Kingdom
546891,84596G,SMALL CHOCOLATES PINK BOWL,1,2011-03-17 18:18:00,0.83,15287,United Kingdom
565289,84050,PINK HEART SHAPE EGG FRYING PAN,6,2011-09-02 11:43:00,1.65,14911,EIRE
557975,23203,JUMBO BAG DOILEY PATTERNS,20,2011-06-24 10:33:00,2.08,15981,United Kingdom
548011,22131,FOOD CONTAINER SET 3 LOVE HEART ,144,2011-03-29 11:14:00,1.65,14646,Netherlands
575034,22749,FELTCRAFT PRINCESS CHARLOTTE DOLL,1,2011-11-08 11:38:00,3.75,15573,United Kingdom
540414,22328,ROUND SNACK BOXES SET OF 4 FRUITS ,6,2011-01-07 10:32:00,2.95,12481,Germany
547549,20728,LUNCH BAG CARS BLUE,10,2011-03-23 15:40:00,1.65,14794,United Kingdom
553002,84596B,SMALL DOLLY MIX DESIGN ORANGE BOWL,3,2011-05-12 15:26:00,0.42,13263,United Kingdom
578702,23552,BICYCLE PUNCTURE REPAIR KIT ,6,2011-11-25 10:58:00,2.08,15382,United Kingdom
577728,22383,LUNCH BAG SUKI DESIGN ,1,2011-11-21 12:52:00,1.65,17811,United Kingdom
571465,22567,20 DOLLY PEGS RETROSPOT,1,2011-10-17 14:29:00,1.45,14830,United Kingdom
572553,23611,SET 10 CARDS RED RIDING HOOD 17214,1,2011-10-24 17:09:00,2.49,15287,United Kingdom
570720,23245,SET OF 3 REGENCY CAKE TINS,4,2011-10-12 10:50:00,4.95,17934,United Kingdom
C572532,22960,JAM MAKING SET WITH JARS,-1,2011-10-24 16:03:00,4.25,12380,Belgium
568693,21061,PARTY INVITES FOOTBALL,1,2011-09-28 14:54:00,0.85,15287,United Kingdom
537638,22784,LANTERN CREAM GAZEBO ,1,2010-12-07 15:28:00,11.02,15287,United Kingdom
558068,DOT,DOTCOM POSTAGE,1,2011-06-24 15:51:00,150.71,15287,United Kingdom
572078,23491,VINTAGE JINGLE BELLS HEART,2,2011-10-20 14:10:00,8.25,15807,United Kingdom
548164,22517,CHILDS GARDEN RAKE PINK,1,2011-03-29 13:44:00,4.13,15287,United Kingdom
578827,23112,PARISIENNE CURIO CABINET,1,2011-11-25 14:25:00,14.96,15287,United Kingdom
574887,23058,CHRISTMAS HANGING SNOWFLAKE,12,2011-11-07 14:13:00,0.79,13717,United Kingdom
550479,84380,SET OF 3 BUTTERFLY COOKIE CUTTERS,12,2011-04-18 14:01:00,1.25,15625,United Kingdom
558613,20977,36 PENCILS TUBE WOODLAND,16,2011-06-30 15:46:00,1.25,14911,EIRE
550521,22854,CREAM SWEETHEART EGG HOLDER,4,2011-04-19 09:49:00,4.95,13647,United Kingdom
571509,22942,CHRISTMAS LIGHTS 10 SANTAS ,1,2011-10-17 15:28:00,8.5,13110,United Kingdom
562680,23307,SET OF 60 PANTRY DESIGN CAKE CASES ,2,2011-08-08 13:46:00,0.55,17954,United Kingdom
569691,22726,ALARM CLOCK BAKELIKE GREEN,4,2011-10-05 15:09:00,3.75,18223,United Kingdom
567859,23390,DOLLY GIRL MINI BACKPACK,4,2011-09-22 13:51:00,4.15,12936,United Kingdom
546113,20998,ROSE DU SUD OVEN GLOVE,1,2011-03-09 13:18:00,2.95,14344,United Kingdom
544311,22725,ALARM CLOCK BAKELIKE CHOCOLATE,1,2011-02-17 14:19:00,3.75,17841,United Kingdom
572896,22398,MAGNETS PACK OF 4 SWALLOWS,12,2011-10-26 14:41:00,0.39,12456,Switzerland
563557,21985,PACK OF 12 HEARTS DESIGN TISSUES ,24,2011-08-17 13:33:00,0.29,15786,United Kingdom
544681,22607,WOODEN ROUNDERS GARDEN SET ,1,2011-02-22 16:28:00,16.63,15287,United Kingdom
550960,22639,SET OF 4 NAPKIN CHARMS HEARTS,6,2011-04-21 16:39:00,2.55,12622,Germany
538198,20659,ECONOMY LUGGAGE TAG,3,2010-12-10 11:01:00,1.25,17827,United Kingdom
566040,22848,BREAD BIN DINER STYLE PINK,1,2011-09-08 13:38:00,16.95,12540,Spain
551436,22381,TOY TIDY PINK POLKADOT,1,2011-04-28 15:13:00,2.1,16904,United Kingdom
565117,84406B,CREAM CUPID HEARTS COAT HANGER,12,2011-09-01 11:33:00,4.15,13089,United Kingdom
542320,20711,JUMBO BAG TOYS ,20,2011-01-27 11:15:00,1.95,14040,United Kingdom
567881,22083,PAPER CHAIN KIT RETROSPOT,12,2011-09-22 14:59:00,2.95,15640,United Kingdom
C550530,22557,PLASTERS IN TIN VINTAGE PAISLEY ,-9,2011-04-19 10:52:00,1.65,13082,United Kingdom
545470,22813,PACK 3 BOXES BIRD PANNETONE ,12,2011-03-03 10:26:00,1.95,14483,United Kingdom
552320,22662,LUNCH BAG DOLLY GIRL DESIGN,10,2011-05-09 08:26:00,1.65,13985,United Kingdom
548405,22961,JAM MAKING SET PRINTED,12,2011-03-31 09:48:00,1.45,17088,United Kingdom
576787,22580,ADVENT CALENDAR GINGHAM SACK,6,2011-11-16 13:54:00,5.95,13815,Germany
552282,22274,FELTCRAFT DOLL EMILY,1,2011-05-08 12:44:00,2.95,14040,United Kingdom
562204,21485,RETROSPOT HEART HOT WATER BOTTLE,1,2011-08-03 12:54:00,4.95,16324,United Kingdom
575337,90114,SUMMER DAISIES BAG CHARM,2,2011-11-09 14:11:00,2.55,17867,United Kingdom
550474,21901,"KEY FOB , BACK DOOR ",1,2011-04-18 13:58:00,1.63,15287,United Kingdom
537240,22483,RED GINGHAM TEDDY BEAR ,1,2010-12-06 10:08:00,5.91,15287,United Kingdom
574882,23041,PAPER LANTERN 9 POINT SNOW STAR,1,2011-11-07 13:45:00,4.15,13599,United Kingdom
556890,22380,TOY TIDY SPACEBOY  ,5,2011-06-15 12:48:00,2.1,17581,United Kingdom
538877,22637,PIGGY BANK RETROSPOT ,16,2010-12-14 15:29:00,5.91,15287,United Kingdom
554099,21212,PACK OF 72 RETROSPOT CAKE CASES,24,2011-05-22 13:20:00,0.55,16341,United Kingdom
536876,75131,METAL TUBE CHIME ON BAMBOO,1,2010-12-03 11:36:00,3.36,15287,United Kingdom
559055,21455,PAINTED YELLOW WOODEN DAISY,3,2011-07-05 17:09:00,0.83,15287,United Kingdom
567461,21239,PINK  POLKADOT CUP,3,2011-09-20 12:31:00,1.63,15287,United Kingdom
578251,22422,TOOTHPASTE TUBE PEN,7,2011-11-23 12:45:00,0.65,15993,United Kingdom
537640,21452,TOADSTOOL MONEY BOX,6,2010-12-07 15:31:00,6.77,15287,United Kingdom
559491,23301,GARDENERS KNEELING PAD KEEP CALM ,1,2011-07-08 13:53:00,3.29,15287,United Kingdom
572108,22488,NATURAL SLATE RECTANGLE CHALKBOARD,12,2011-10-20 18:08:00,1.65,15814,United Kingdom
548894,21002,ROSE DU SUD DRAWSTRING BAG,1,2011-04-04 16:01:00,3.29,15287,United Kingdom
552824,21936,RED RETROSPOT PICNIC BAG,2,2011-05-11 13:16:00,2.95,14056,United Kingdom
566269,23309,SET OF 60 I LOVE LONDON CAKE CASES ,1,2011-09-11 13:39:00,0.55,17864,United Kingdom
556509,23192,BUNDLE OF 3 ALPHABET EXERCISE BOOKS,12,2011-06-13 10:33:00,1.65,12708,Germany
568188,23169,CLASSIC GLASS COOKIE JAR,2,2011-09-25 14:33:00,4.15,16049,United Kingdom
551332,21519,GIN & TONIC DIET GREETING CARD ,24,2011-04-27 16:23:00,0.42,13078,United Kingdom
544922,22258,FELT FARM ANIMAL RABBIT,12,2011-02-24 16:46:00,1.25,15847,United Kingdom
553546,23299,FOOD COVER WITH BEADS SET 2 ,50,2011-05-17 15:42:00,3.39,12415,Australia
560093,23243,SET OF TEA COFFEE SUGAR TINS PANTRY,4,2011-07-14 17:11:00,4.95,14461,United Kingdom
575610,22835,HOT WATER BOTTLE I AM SO POORLY,4,2011-11-10 12:45:00,4.95,16628,United Kingdom
574670,23103,JINGLE BELL HEART DECORATION,5,2011-11-06 12:20:00,1.65,12838,United Kingdom
542237,22729,ALARM CLOCK BAKELIKE ORANGE,4,2011-01-26 14:30:00,3.75,12347,Iceland
580367,22114,HOT WATER BOTTLE TEA AND SYMPATHY,4,2011-12-02 16:39:00,8.29,15287,United Kingdom
577773,22567,20 DOLLY PEGS RETROSPOT,3,2011-11-21 15:57:00,1.45,16712,United Kingdom
545681,21174,POTTERING IN THE SHED METAL SIGN,6,2011-03-06 11:28:00,2.08,16923,United Kingdom
559163,20665,RED RETROSPOT PURSE ,3,2011-07-06 16:33:00,2.46,15287,United Kingdom
569700,37462E,"PET MUG, GOLDFISH",1,2011-10-05 15:56:00,0.83,15287,United Kingdom
560025,22417,PACK OF 60 SPACEBOY CAKE CASES,2,2011-07-14 13:00:00,0.55,18283,United Kingdom
568199,23175,REGENCY MILK JUG PINK ,12,2011-09-25 14:53:00,3.25,17315,United Kingdom
575138,22144,CHRISTMAS CRAFT LITTLE FRIENDS,10,2011-11-08 15:24:00,4.13,15287,United Kingdom
579458,22851,SET 20 NAPKINS FAIRY CAKES DESIGN ,1,2011-11-29 14:38:00,0.85,16549,United Kingdom
555101,22386,JUMBO BAG PINK POLKADOT,10,2011-05-31 13:45:00,2.08,13070,United Kingdom
562593,20669,RED HEART LUGGAGE TAG,3,2011-08-07 15:43:00,1.25,16549,United Kingdom
567474,21485,RETROSPOT HEART HOT WATER BOTTLE,2,2011-09-20 12:53:00,4.95,13448,United Kingdom
573397,22578,WOODEN STAR CHRISTMAS SCANDINAVIAN,12,2011-10-30 15:19:00,0.29,15547,United Kingdom
538240,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,40,2010-12-10 12:00:00,2.55,16062,United Kingdom
576704,21115,ROSE CARAVAN DOORSTOP,1,2011-11-16 12:29:00,6.75,14527,United Kingdom
564825,84968A,SET OF 16 VINTAGE ROSE CUTLERY,1,2011-08-30 12:26:00,24.96,15287,United Kingdom
542215,85049E,SCANDINAVIAN REDS RIBBONS,12,2011-01-26 12:27:00,1.25,12472,Germany
547247,22819,"BIRTHDAY CARD, RETRO SPOT",12,2011-03-22 09:01:00,0.42,18225,United Kingdom
C542426,20972,PINK CREAM FELT CRAFT TRINKET BOX ,-12,2011-01-28 09:32:00,1.25,14146,United Kingdom
577034,85136C,RED SHARK HELICOPTER,1,2011-11-17 13:16:00,7.95,12847,United Kingdom
568657,23267,SET OF 4 SANTA PLACE SETTINGS,2,2011-09-28 12:22:00,1.25,16460,United Kingdom
538807,21802,CHRISTMAS TREE HEART DECORATION,1,2010-12-14 12:06:00,0.42,17194,United Kingdom
569521,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,1,2011-10-04 14:33:00,2.95,16474,United Kingdom
570872,22555,PLASTERS IN TIN STRONGMAN,1,2011-10-12 16:40:00,3.29,15287,United Kingdom
557489,22631,CIRCUS PARADE LUNCH BOX ,12,2011-06-20 14:58:00,1.95,12490,France
577825,23284,DOORMAT KEEP CALM AND COME IN,2,2011-11-22 09:42:00,8.25,17453,United Kingdom
574901,21136,PAINTED METAL PEARS ASSORTED,8,2011-11-07 15:15:00,1.69,17158,United Kingdom
580887,23336,EGG FRYING PAN PINK ,1,2011-12-06 12:26:00,2.08,13755,United Kingdom
563613,20749,ASSORTED COLOUR MINI CASES,12,2011-08-18 08:49:00,6.35,12688,Israel
570088,20975,12 PENCILS SMALL TUBE RED RETROSPOT,1,2011-10-07 11:32:00,0.65,16764,United Kingdom
538634,22966,GINGERBREAD MAN COOKIE CUTTER,4,2010-12-13 13:28:00,1.25,14085,United Kingdom
558196,20657,TROPICAL LUGGAGE TAG,3,2011-06-27 12:38:00,1.25,16033,United Kingdom
564198,22466,FAIRY TALE COTTAGE NIGHTLIGHT,5,2011-08-23 17:18:00,1.95,14418,United Kingdom
569137,21670,BLUE SPOT CERAMIC DRAWER KNOB,8,2011-09-30 14:45:00,3.29,15287,United Kingdom
543033,21137,BLACK RECORD COVER FRAME,2,2011-02-02 15:48:00,3.75,17841,United Kingdom
542110,84879,ASSORTED COLOUR BIRD ORNAMENT,8,2011-01-25 13:46:00,1.69,14189,United Kingdom
579512,23044,PAPER LANTERN 9 POINT HOLLY STAR S,1,2011-11-29 16:47:00,8.29,15287,United Kingdom
558699,23108,SET OF 10 LED DOLLY LIGHTS,6,2011-07-01 12:17:00,6.25,12494,France
576852,22951,60 CAKE CASES DOLLY GIRL DESIGN,6,2011-11-16 15:45:00,0.55,16809,United Kingdom
569229,82482,WOODEN PICTURE FRAME WHITE FINISH,2,2011-10-02 14:56:00,2.95,14502,United Kingdom
572069,23404,HOME SWEET HOME BLACKBOARD,6,2011-10-20 13:24:00,4.95,14911,EIRE
554365,47566,PARTY BUNTING,12,2011-05-24 10:22:00,4.95,13089,United Kingdom
577095,35471D,SET OF 3 BIRD LIGHT PINK FEATHER ,2,2011-11-17 16:39:00,0.39,15867,United Kingdom
537395,22952,60 CAKE CASES VINTAGE CHRISTMAS,1,2010-12-06 14:05:00,0.55,15356,United Kingdom
541423,22570,FELTCRAFT CUSHION RABBIT,2,2011-01-17 17:54:00,7.46,15287,United Kingdom
578305,21624,VINTAGE UNION JACK DOORSTOP,3,2011-11-23 15:44:00,4.95,14088,United Kingdom
544574,72807A,SET/3 ROSE CANDLE IN JEWELLED BOX,4,2011-02-21 13:51:00,4.25,12365,Cyprus
541507,48185,DOORMAT FAIRY CAKE,1,2011-01-18 16:05:00,16.63,15287,United Kingdom
561750,85099B,JUMBO BAG RED RETROSPOT,10,2011-07-29 12:18:00,2.08,16945,United Kingdom
562680,22383,LUNCH BAG SUKI DESIGN ,1,2011-08-08 13:46:00,1.65,17954,United Kingdom
552186,84946,ANTIQUE SILVER T-LIGHT GLASS,24,2011-05-06 13:53:00,1.25,12921,United Kingdom
568539,22795,SWEETHEART RECIPE BOOK STAND,4,2011-09-27 14:07:00,6.75,13016,United Kingdom
539958,84251C,"GREETING CARD, TWO SISTERS.",13,2010-12-23 13:26:00,0.43,15287,United Kingdom
557892,22729,ALARM CLOCK BAKELIKE ORANGE,1,2011-06-23 14:11:00,3.75,14534,United Kingdom
562416,23295,SET OF 12 MINI LOAF BAKING CASES,8,2011-08-04 16:31:00,0.83,13969,United Kingdom
C578073,M,Manual,-36,2011-11-22 16:02:00,0.56,18139,United Kingdom
548011,20717,STRAWBERRY SHOPPER BAG,100,2011-03-29 11:14:00,1.06,14646,Netherlands
565396,84347,ROTATING SILVER ANGELS T-LIGHT HLDR,1,2011-09-02 16:39:00,4.96,15287,United Kingdom
566319,23344,JUMBO BAG 50'S CHRISTMAS ,10,2011-09-12 11:25:00,2.08,13431,United Kingdom
565930,23296,SET OF 6 TEA TIME BAKING CASES,8,2011-09-08 10:32:00,1.25,12685,France
553189,22210,WOOD STAMP SET BEST WISHES,2,2011-05-15 13:14:00,1.65,15033,United Kingdom
567671,22041,"RECORD FRAME 7"" SINGLE SIZE ",1,2011-09-21 15:34:00,4.96,15287,United Kingdom
538177,22386,JUMBO BAG PINK POLKADOT,1,2010-12-10 09:51:00,4.21,15287,United Kingdom
557577,21980,PACK OF 12 RED RETROSPOT TISSUES ,7,2011-06-21 11:02:00,0.29,14606,United Kingdom
559052,22077,6 RIBBONS RUSTIC CHARM,2,2011-07-05 16:53:00,3.29,15287,United Kingdom
568346,21892,TRADITIONAL WOODEN CATCH CUP GAME ,2,2011-09-26 15:28:00,2.46,14096,United Kingdom
578786,23298,SPOTTY BUNTING,4,2011-11-25 12:02:00,4.95,13184,United Kingdom
538177,21251,DINOSAUR HEIGHT CHART STICKER SET,1,2010-12-10 09:51:00,5.91,15287,United Kingdom
546640,22963,JAM JAR WITH GREEN LID,12,2011-03-15 12:56:00,0.85,14092,United Kingdom
544801,22196,SMALL HEART MEASURING SPOONS,12,2011-02-23 13:48:00,0.85,16145,United Kingdom
547537,22355,CHARLOTTE BAG SUKI DESIGN,10,2011-03-23 15:16:00,0.85,13534,United Kingdom
564843,22869,NUMBER TILE COTTAGE GARDEN 1,1,2011-08-30 14:09:00,1.95,15866,United Kingdom
564825,22677,FRENCH BLUE METAL DOOR SIGN 2,1,2011-08-30 12:26:00,2.46,15287,United Kingdom
538351,22834,HAND WARMER BABUSHKA DESIGN,8,2010-12-10 15:17:00,5.06,15287,United Kingdom
564754,22952,60 CAKE CASES VINTAGE CHRISTMAS,1,2011-08-30 10:29:00,1.25,15287,United Kingdom
543116,22501,PICNIC BASKET WICKER LARGE,2,2011-02-03 13:29:00,9.95,17672,United Kingdom
567533,22342,HOME GARLAND PAINTED ZINC ,24,2011-09-21 09:45:00,0.75,17651,United Kingdom
562955,22654,DELUXE SEWING KIT ,1,2011-08-11 10:14:00,12.46,15287,United Kingdom
578510,21936,RED RETROSPOT PICNIC BAG,1,2011-11-24 13:25:00,2.95,14056,United Kingdom
537828,21811,CHRISTMAS HANGING HEART WITH BELL,12,2010-12-08 14:43:00,1.25,15680,United Kingdom
560723,21902,"KEY FOB , FRONT  DOOR ",2,2011-07-20 13:53:00,0.65,16464,United Kingdom
574740,23198,PANTRY MAGNETIC  SHOPPING LIST,48,2011-11-06 16:07:00,1.25,12357,Switzerland
541592,22804,CANDLEHOLDER PINK HANGING HEART,22,2011-01-19 15:08:00,2.46,15287,United Kingdom
562102,22662,LUNCH BAG DOLLY GIRL DESIGN,20,2011-08-02 14:21:00,1.65,13089,United Kingdom
546648,21154,RED RETROSPOT OVEN GLOVE ,4,2011-03-15 14:15:00,3.29,15287,United Kingdom
547663,85132C,CHARLIE AND LOLA FIGURES TINS,1,2011-03-24 13:16:00,9.95,16022,United Kingdom
562984,22775,PURPLE DRAWERKNOB ACRYLIC EDWARDIAN,1,2011-08-11 11:45:00,1.25,17841,United Kingdom
544812,85186C,BUNNY EGG GARLAND,3,2011-02-23 15:58:00,0.83,15287,United Kingdom
556440,22231,JIGSAW TREE WITH BIRDHOUSE,12,2011-06-10 14:51:00,0.59,14401,United Kingdom
558632,23120,PACK OF 6 SMALL FRUIT STRAWS,24,2011-06-30 18:44:00,0.42,17930,United Kingdom
575930,21901,"KEY FOB , BACK DOOR ",1,2011-11-11 17:58:00,1.63,15287,United Kingdom
571117,22766,PHOTO FRAME CORNICE,8,2011-10-13 17:51:00,2.95,16224,United Kingdom
568322,23049,RECYCLED ACAPULCO MAT RED,1,2011-09-26 13:41:00,8.25,15958,United Kingdom
573370,22041,"RECORD FRAME 7"" SINGLE SIZE ",48,2011-10-30 13:30:00,2.1,16626,United Kingdom
558565,85035C,ROSE 3 WICK MORRIS BOX CANDLE,1,2011-06-30 13:58:00,4.25,14803,United Kingdom
580729,22731,3D CHRISTMAS STAMPS STICKERS ,2,2011-12-05 17:24:00,2.46,15287,United Kingdom
567462,22426,ENAMEL WASH BOWL CREAM,1,2011-09-20 12:35:00,3.75,14446,United Kingdom
544484,21754,HOME BUILDING BLOCK WORD,6,2011-02-21 11:10:00,5.95,15321,United Kingdom
555722,90073,VINTAGE ENAMEL & CRYSTAL EARRINGS,1,2011-06-06 16:06:00,4.98,15287,United Kingdom
544462,22079,RIBBON REEL HEARTS DESIGN ,1,2011-02-20 14:21:00,1.65,17050,United Kingdom
569468,20971,PINK BLUE FELT CRAFT TRINKET BOX,12,2011-10-04 11:56:00,1.25,16186,United Kingdom
539595,22394,PAPERWEIGHT KINGS CHOICE ,1,2010-12-20 13:43:00,5.06,15287,United Kingdom
545059,22336,DOVE DECORATION PAINTED ZINC ,5,2011-02-27 13:04:00,0.65,14157,United Kingdom
